"","name","DistKM","fake","long","lat.x","lon","lat.y","CityGTD"
"307","basar",57.0315601163981,1,94.666667,27.983333,95.2193856,27.82919,"murkongselek"
"308","basavakalyan",58.4001366797738,1,76.95,17.87,77.2347674,18.3219316,"murki"
"309","basavanabagevadi",7.93147784066035,1,75.966667,16.583333,75.8998674,16.6147627,"bijapurdistrict"
"310","basmat",103.602799064078,1,77.17,19.32,77.0219019,18.3947111,"lohara"
"311","basna",32.4107937687694,1,82.816667,21.283333,82.5050529,21.2638906,"sarkanta"
"312","basoda",58.8333789599615,1,77.93,23.85,77.3525419,23.8421862,"patpani"
"313","basti",44.0779034308593,1,82.74,26.8,82.5536513,26.4391539,"uttarpradeshstate"
"314","basudebpur",9.05820517584217,1,86.738611,21.135278,86.7636037,21.21366,"balichanda"
"315","basugaon",4.3610155217509,1,90.4,26.466667,90.3642437,26.444008,"salakati"
"316","baswa",64.0951987529457,1,76.583333,27.15,76.139243,27.5711448,"manda"
"317","batala",0.699133964512203,1,75.21,31.82,75.2028,31.8186,"punjabbatala"
"318","bathinda",5.12152494772231,1,74.97,30.17,74.9454745,30.210994,"bhatindatown"
"319","bathinda",5.12152494772231,1,74.97,30.17,74.9454745,30.210994,"bhatinda"
"320","batote",7.50816349928635,1,75.316667,33.1,75.2858208,33.0374815,"chenani"
"321","baudh",7.77714111484036,1,84.316667,20.833333,84.3673483,20.8849556,"tusjar"
"322","bawal",48.618689652396,1,76.583333,28.083333,77.0593246,28.2035653,"raisikah"
"323","bayana",85.5180286587335,1,77.283333,26.9,77.1887747,26.1328505,"harkhui"
"324","bazpur",15.3537727134276,1,79.116667,29.15,79.0120625,29.0463241,"fattawala"
"325","beawar",53.8053565692006,1,74.3,26.1,74.6452084,26.4728408,"todarmal"
"326","bedi",3.3404754666811,1,70.05,22.5,70.05773,22.4707019,"jamnijara"
"327","bedi",3.3404754666811,1,70.05,22.5,70.05773,22.4707019,"ajamnagar"
"328","begamganj",76.8829589415926,1,78.333333,23.6,78.6568942,22.9734229,"madyapradesh"
"329","begowal",8.79390583381107,1,75.516667,31.616667,75.4797,31.6894,"srihargobindpur"
"330","begun",57.8216351661958,1,75,24.983333,75.559693,24.8737718,"lasana"
"331","begusarai",37.867494079314,1,86.12,25.42,86.026389,25.751111,"rosera"
"332","behat",10.7886277606771,1,77.616667,30.166667,77.7137306,30.1181418,"muzaffarabad"
"333","bela",1.06774876604231,1,81.99,25.92,82,25.916667,"bella"
"334","belaguntha",50.0126655943688,1,84.65,19.883333,85.023346,20.1654348,"nayagarhdistrict"
"335","belampalli",30.5543316905946,1,79.49,19.06,79.3838637,18.8031097,"brahmanpalli"
"336","beldanga",17.1451039880968,1,88.25,23.933333,88.3646054,24.0468031,"hazrapara"
"337","belgaum",65.5035311637937,1,74.5,15.86,74.5492576,15.2699631,"badgund"
"338","beliator",26.6364317745391,1,87.216667,23.333333,87.172971,23.570439,"baska"
"339","bellary",89.9468824726015,1,76.91,15.14,77.6005911,14.6818877,"ananthapurd"
"340","belluru",47.3271892412402,1,76.744444,12.991111,77.164167,13.108056,"kudur"
"341","belonia",11.317569502146,1,91.451389,23.252778,91.5596117,23.2317493,"southtripura"
"342","belsand",9.6963721815833,1,85.4,26.45,85.3058664,26.4281439,"pachra"
"343","beltangadi",29.6600627549752,1,75.3,13.983333,75.5400433,13.853376,"gajanur"
"344","belur",5.20323850707083,1,78.416667,11.7,78.4012626,11.6554807,"vazhapadi"
"345","benaulim",5.1567464844864,1,73.916667,15.25,73.958056,15.273611,"margao"
"346","bengaluru",2.26659993750204,1,77.63,13.01,77.6399711,13.0280047,"kalyannagar"
"347","beniganj",31.7154901877627,1,80.45,27.283333,80.3714326,27.5608279,"matan"
"348","beohari",50.5399421981767,1,81.383333,24.05,81.5843191,23.6328084,"lapri"
"349","berasia",24.5543085541272,1,77.433333,23.633333,77.3525419,23.8421862,"patpani"
"350","beswan",8.21670861689922,1,77.883333,27.65,77.8817452,27.7241349,"dhadhoi"
"351","betamcherla",33.9814433118459,1,78.166667,15.466667,78.4830934,15.4785694,"nandiyal"
"352","betamcherla",33.9814433118459,1,78.166667,15.466667,78.4830934,15.4785694,"nandyai"
"353","betamcherla",33.9814433118459,1,78.166667,15.466667,78.4830934,15.4785694,"nandyaldistrict"
"354","bettiah",12.0320856865459,1,84.5,26.81,84.6204403,26.7994224,"majhaulia"
"355","betul",38.8925637073915,1,77.9,21.92,78.2533102,21.7991828,"parmandal"
"356","betulbazar",34.2690890076827,1,77.9275,21.856111,78.2533102,21.7991828,"parmandal"
"357","bewar",27.8152792956975,1,79.3005,27.2184,79.02,27.23,"mainaopuri"
"358","bhabua",11.4667688092644,1,83.616667,25.05,83.5046184,25.0328082,"chainpur"
"359","bhachau",47.1258869283191,1,70.35,23.283333,69.901433,23.1872223,"ratnal"
"360","bhadasar",91.2304029754578,1,74.316667,28.283333,73.4592701,27.9672383,"gadhwala"
"361","bhaderwah",19.3965390556286,1,75.716667,32.983333,75.9130892,33.0399026,"gandoh"
"362","bhadohi",8.55228272457056,1,82.56,25.4,82.6041046,25.3340122,"bala"
"363","bhadohi",8.55228272457056,1,82.56,25.4,82.6041046,25.3340122,"balla"
"364","bhadra",47.5884868321982,1,75.166667,29.116667,75.0319111,29.5294466,"tehsilgoal"
"365","bhadrachalam",13.2106180384426,1,80.883333,17.666667,80.8156324,17.7668532,"tumalacheruvu"
"366","bhadrak",30.4919152683201,1,86.52,21.06,86.7636037,21.21366,"balichanda"
"367","bhadravati",56.004673834031,1,79.12,20.11,78.96288,20.593684,"j+k"
"368","bhadravati",56.004673834031,1,79.12,20.11,78.96288,20.593684,"sanga"
"369","bhadravati",56.004673834031,1,79.12,20.11,78.96288,20.593684,"j&k"
"370","bhadravati",56.004673834031,1,79.12,20.11,78.96288,20.593684,""
"371","bhadravati",56.004673834031,1,79.12,20.11,78.96288,20.593684,"u"
"372","bhagalpur",4.91241215825263,1,86.98,25.26,86.9348672,25.2432132,"nathnagar"
"373","bhagwantnagar",25.5562989250757,1,80.75,26.233333,81.0057537,26.2309515,"chehata"
"374","bhainsa",28.5566303105366,1,77.966667,19.1,78.1988335,18.9665688,"siripur"
"375","bhainsdehi",66.4128775366139,1,77.6325,21.646667,78.2533102,21.7991828,"parmandal"
"376","bhalki",26.2073136778107,1,77.216667,18.033333,77.4501182,18.1121326,"mustapur"
"377","bhandara",24.525460944603,1,79.65,21.18,79.5227562,20.9934343,"channa"
"378","bhander",76.9645425513301,1,78.75,25.733333,79.4506989,26.0176081,"madora"
"379","bhanjanagar",47.2601863300357,1,84.583333,19.933333,84.133333,19.9,"daringbadi"
"380","bhanpura",44.2254129624412,1,75.7469,24.513,75.559693,24.8737718,"lasana"
"381","bhanpuri",4.26491988053735,1,80.916667,21.1,80.8986502,21.1346125,"rajnandgaondistrict"
"382","bhanvad",67.016616002768,1,69.773611,21.926389,70.05773,22.4707019,"ajamnagar"
"383","bhanvad",67.016616002768,1,69.773611,21.926389,70.05773,22.4707019,"jamnijara"
"384","bharatpur",60.4229700505325,1,77.49,27.23,77.949593,27.5893062,"matu"
"385","bharthana",29.536783313924,1,79.2248,26.7571,79.1040432,26.5136064,"hanumantpur"
"386","bharuch",30.420373721506,1,72.97,21.71,73.2205065,21.566381,"dehli"
"387","bharwari",17.3180320580854,1,81.5,25.55,81.3701881,25.6528702,"karisari"
"388","bhasawar",100.965224111802,1,77.033333,27.033333,77.1887747,26.1328505,"harkhui"
"389","bhatapara",78.8305559531097,1,81.93,21.73,82.5050529,21.2638906,"sarkanta"
"390","bhatkal",47.7337261833255,1,74.566667,13.966667,74.8532717,14.295155,"husoor"
"391","bhattiprolu",38.8985386290578,1,80.783333,16.1,80.611367,16.409781,"pedavadlapadu"
"392","bhavani",21.3506993500295,1,77.683333,11.45,77.6012152,11.2748185,"kargildistrict"
"393","bhavnagar",52.7310692916414,1,72.13,21.79,71.7110875,22.062042,"pathie"
"394","bhawanigarh",18.7105333640278,1,76.035,30.266667,75.8420716,30.2457963,"sangur"
"395","bhawanipatna",18.9298316056249,1,83.17,19.91,83.1890148,19.7399515,"jugasaipatna"
"396","bhayavadar",40.5462484401552,1,70.25,21.85,70.4394719,21.5294789,"ogaad"
"397","bhigvan",29.0217444870734,1,74.766667,18.316667,74.4935913,18.2899093,"karkel"
"398","bhikangaon",60.0666718884044,1,75.95,21.866667,76.4911782,22.0652644,"chandrashekhar"
"399","bhikhi",15.3696133092546,1,75.533333,30.066667,75.4100516,29.9788343,"ofmansa"
"400","bhilwara",18.1046032539125,1,74.63,25.35,74.736462,25.4817609,"kuntwar"
"401","bhimavaram",86.5637559452334,1,81.53,16.55,82.230426,16.9454846,"eastgodavariforest"
"402","bhimtal",15.5056891165292,1,79.566667,29.35,79.5129767,29.2182644,"haldwanitown"
"403","bhind",33.8700387420056,1,78.77,26.57,79.1040432,26.5136064,"hanumantpur"
"404","bhindar",55.9026914450173,1,74.183333,24.5,73.6609791,24.3388576,"guman"
"405","bhinga",107.069991782086,1,81.933333,27.716667,82.15,26.77,"rauzabad"
"406","bhinmal",49.4257308506396,1,72.25,25,72.2748686,24.5543749,"sodal"
"407","bhitarwar",56.9681122945585,1,78.116667,25.8,77.7509303,26.1939132,"bagebar"
"408","bhiwani",14.2145194847786,1,76.12,28.81,76.2392217,28.8836899,"chang"
"409","bhongaon",16.3281326743964,1,79.183333,27.25,79.02,27.23,"mainaopuri"
"410","bhopal",1.54324636891448,1,77.52,23.1,77.5050016,23.0987029,"mandideep"
"411","bhowali",18.2998378726007,1,79.516667,29.383333,79.5129767,29.2182644,"haldwanitown"
"412","bhuban",25.9931545564011,1,85.833333,20.883333,85.5843632,20.9027742,"bampu"
"413","bhubaneswar",3.81167111447337,1,85.84,20.27,85.8102212,20.2898973,"awapalli"
"414","bhuj",25.9925672387997,1,69.66,23.26,69.901433,23.1872223,"ratnal"
"415","bhum",27.316385729188,1,75.666667,18.466667,75.8359645,18.2801747,"ghari"
"416","bhusawal",61.7299075286753,1,75.78,21.05,76.3520193,20.9009338,"rureasal"
"417","bhuvanagiri",33.8261793333474,1,79.633333,11.466667,79.75,11.75,"cuddalore"
"418","biaora",44.4834845336091,1,76.916667,23.866667,77.3525419,23.8421862,"patpani"
"419","bicholim",3.68718141401927,1,73.95,15.6,73.9210126,15.6179196,"tambda"
"420","bid",78.9767861791804,1,75.76,18.99,75.8359645,18.2801747,"ghari"
"421","bidar",7.11835709166148,1,77.52,17.92,77.5146453,17.8558894,"chitta"
"422","bidhuna",51.4404184482382,1,79.5088,26.8022,79.1040432,26.5136064,"hanumantpur"
"423","bighapur",34.7968500714065,1,80.683333,26.35,81.0057537,26.2309515,"chehata"
"424","bihar",7.1163223982342,1,85.52,25.21,85.4788065,25.2621826,"nalavdardistrict"
"425","bihariganj",28.8982887348833,1,86.983333,25.733333,86.778611,25.916944,"madhepura"
"426","bijapur",31.2624113074276,1,75.71,16.83,75.8998674,16.6147627,"bijapurdistrict"
"427","bijawar",47.829833897207,1,79.5,24.633333,79.9198549,24.8318452,"khajoura"
"428","bijbiara",1.45371930464379,1,75.1,33.8,75.0995763,33.7868986,"bijbehara"
"429","bijbiara",1.45371930464379,1,75.1,33.8,75.0995763,33.7868986,"bijbehra"
"430","bijni",4.82508161324773,1,90.702977,26.495883,90.6939122,26.5386619,"chirang"
"431","bijni",4.82508161324773,1,90.702977,26.495883,90.6939122,26.5386619,"chirangdistrict"
"432","bijnor",24.1773832894605,1,78.13,29.38,78.2219806,29.177326,"banipora"
"433","bikaner",15.3635515068645,1,73.32,28.03,73.4592701,27.9672383,"gadhwala"
"434","bikapur",18.908665159878,1,82.133333,26.6,82.15,26.77,"rauzabad"
"435","bikramganj",17.3341697395853,1,84.25,25.2,84.3351418,25.0640627,"bardiha"
"436","bilara",51.0038799368457,1,73.705556,26.179167,73.472527,26.5888865,"doru"
"437","bilari",40.9583937221987,1,78.8,28.633333,79.1096901,28.8825255,"rampurdistrict"
"438","bilasipara",11.3300955790263,1,90.234747,26.231954,90.1272708,26.1993957,"bogoribari"
"439","bilasipara",11.3300955790263,1,90.234747,26.231954,90.1272708,26.1993957,"bogribari"
"440","bilaspur",73.7850462240313,1,82.15,22.09,82.3343375,22.7338949,"karimati"
"441","bilgi",42.1049368789575,1,75.616667,16.35,75.8998674,16.6147627,"bijapurdistrict"
"442","bilgram",43.3885053470448,1,80.033333,27.183333,80.0981869,27.5705886,"northernindia"
"443","bilgram",43.3885053470448,1,80.033333,27.183333,80.0981869,27.5705886,"uttarpradesh"
"444","bilhaur",27.6699305632288,1,80.083333,26.85,80.361689,26.8454351,"tikana"
"445","bilimora",18.4576568877969,1,72.95,20.78,72.9520348,20.9467019,"navasar"
"446","bilkha",17.2197735611756,1,70.6,21.433333,70.4598782,21.5169098,"sansapani"
"447","biloli",26.4361804618461,1,77.733333,18.766667,77.9163886,18.6035506,"sangam"
"448","bilsanda",28.9223721715574,1,79.95,28.25,80.1512317,28.4408215,"bakhtapur"
"449","bilsi",44.6833686898982,1,78.916667,28.133333,79.3469077,28.2648038,"rafiabad"
"450","binaetawa",35.0150074105993,1,78.2,24.2,78.5258423,24.3033693,"maltoha"
"451","bindki",24.487420860793,1,80.6,26.033333,80.8099941,25.9200736,"fatahpur"
"452","binika",22.7733404955965,1,83.8,21.033333,83.8950042,20.8480141,"sonapur"
"453","birmitrapur",17.8625026631042,1,84.766667,22.4,84.8535844,22.260423,"rourkela"
"454","birpur",45.4861198140159,1,87.016667,26.516667,86.7962965,26.1573297,"pipra"
"455","birur",53.0560767552383,1,75.966667,13.616667,75.5400433,13.853376,"gajanur"
"456","bisalpur",36.5729049141805,1,79.8,28.3,79.8,28.63,"pilibhut"
"457","bisauli",40.9753752443546,1,78.933333,28.316667,79.3469077,28.2648038,"rafiabad"
"458","bishna",0.935349051997253,1,74.866667,32.616667,74.8594853,32.6108195,"bishnah"
"459","bishnupur",32.9236062098951,1,87.33,23.08,87.0111932,23.11747,"laudha"
"460","bissau",117.883222161995,1,75.083333,28.25,75.851943,29.069596,"bhagana"
"461","biswan",54.7822017310939,1,81,27.5,80.77,27.95,"lakhimpurkheri"
"462","bobbili",18.394523710739,1,83.37,18.57,83.2050863,18.5163848,"saluru"
"463","bodhan",7.33379643586524,1,77.88,18.66,77.9163886,18.6035506,"sangam"
"464","bodhgaya",13.0204041103974,1,84.983333,24.7,84.8567932,24.721344,"gayadistrict"
"465","bodinayakkanur",13.9031579303556,1,77.35,10.01,77.4768115,10.0103658,"theni"
"466","bodri",1.68423077879092,1,81.433333,23.166667,81.422404,23.1780328,"bodari"
"467","boisar",39.4802084259648,1,72.75,19.8,72.81744,19.449129,"cheemapat"
"468","bokajan",1.0101591136098,1,93.783333,26.016667,93.7751674,26.0220245,"bokojan"
"469","bokaro",1.08401708033779,1,85.96,23.78,85.95,23.783333,"bermo"
"470","bolpur",24.7460671185376,1,87.7,23.67,87.6186379,23.4595265,"bardhamandistrict"
"471","bongaigaon",2.70224699544475,1,90.54,26.48,90.521351,26.4976984,"dhaligaon"
"472","bongaigaon",2.70224699544475,1,90.54,26.48,90.521351,26.4976984,"dasligaon"
"473","botad",14.0851310550889,1,71.66,22.18,71.7110875,22.062042,"pathie"
"474","brahmapur",6.79106473431119,1,84.8,19.32,84.8646113,19.3211263,"pathara"
"475","brahmapuri",9.77837702721686,1,79.866667,20.6,79.7729299,20.5967405,"menda"
"476","brajrajnagar",48.0560360523326,1,83.91,21.82,84.2963392,22.0617414,"govindpur"
"477","budaun",33.4275629660654,1,79.12,28.04,79.3469077,28.2648038,"rafiabad"
"478","budhgaon",5.06962110486398,1,74.6,16.9,74.567,16.867,"sangli"
"479","budhlada",15.9371053674102,1,75.566667,29.933333,75.4100516,29.9788343,"ofmansa"
"480","buguda",40.2561726066881,1,84.8,19.816667,85.1233,19.6204361,"keshpur"
"481","bulandshahr",10.7875985408392,1,77.85,28.41,77.7798945,28.3349663,"chola"
"482","buldana",43.7935126897148,1,76.18,20.54,76.3520193,20.9009338,"rureasal"
"483","bundi",49.8325156900036,1,75.63,25.45,75.8682826,25.0557869,"jagpura"
"484","bundu",23.6892576114782,1,85.583333,23.183333,85.7538469,23.3280126,"thunku"
"485","burhanpur",49.4458690466401,1,76.22,21.33,76.3520193,20.9009338,"rureasal"
"486","burhar",12.1354035796641,1,81.533333,23.216667,81.422404,23.1780328,"bodari"
"487","burla",33.2311842495887,1,83.866667,21.5,84.1857115,21.4698302,"sambalpurdistrict"
"488","buxar",26.0333569302896,1,83.98,25.58,84.1487319,25.7584381,"balia"
"489","byadgi",53.1951245271363,1,75.483333,14.683333,75.9238397,14.4663438,"davangeri"
"490","candolim",17.6297355391296,1,73.75,15.516667,73.8440398,15.3860329,"vasco"
"491","carapur",8.96999259070366,1,73.966667,15.55,73.9210126,15.6179196,"tambda"
"492","chabua",3.26296533527231,1,95.173611,27.4825,95.201683,27.4980033,"bismile"
"493","chaibasa",20.5257733683321,1,85.8,22.56,85.9278993,22.7023346,"seraikelakharsawan"
"494","chakia",4.52273697190003,1,83.216667,25.05,83.1742791,25.0367397,"baira"
"495","chaklasi",47.0323417169417,1,72.933333,22.65,73.0980773,22.2538431,"sangma"
"496","chakradharpur",30.2668528837737,1,85.633333,22.7,85.9278993,22.7023346,"seraikelakharsawan"
"497","chakrata",18.5801923307958,1,77.85,30.7,77.9124605,30.5413483,"dallin"
"498","chakulia",17.1831837625888,1,86.716667,22.483333,86.7642624,22.6320726,"belpahari"
"499","chalala",28.4445041464855,1,71.166667,21.416667,71.3505205,21.2260857,"jabal"
"500","chalisgaon",33.0831164767081,1,74.99,20.46,74.6861497,20.3748736,"panzan"
"501","challakere",79.971082720182,1,76.65,14.32,75.9238397,14.4663438,"davangeri"
"502","challapalle",47.2924413523596,1,80.933333,16.116667,80.611367,16.409781,"pedavadlapadu"
"503","chamba",32.2317448846629,1,76.133333,32.566667,75.9085792,32.3471978,"sadwan"
"504","champa",66.7269573537994,1,82.65,22.05,83.0401653,21.5699902,"kotmara"
"505","champawat",32.2457899657384,1,80.1,29.333333,79.8303746,29.5033544,"dharmari"
"506","champua",29.7889537570471,1,85.666667,22.083333,85.3789642,22.1053397,"bairabil"
"507","chamrajnagar",71.5584501765225,1,76.95,11.92,76.6822375,11.3294173,"baramuladistrict"
"508","chamrajnagar",71.5584501765225,1,76.95,11.92,76.6822375,11.3294173,"baramulladistrict"
"509","chanasma",29.4558770318021,1,72.116667,23.716667,72.3693252,23.5879607,"mehsana"
"510","chandausi",56.8455149796296,1,78.78,28.46,79.1096901,28.8825255,"rampurdistrict"
"511","chandbali",13.5992046264389,1,86.766667,20.783333,86.8966588,20.7953311,"damara"
"512","chanderi",45.8381469421419,1,78.133333,24.716667,77.702282,24.5899407,"bahirkhedi"
"513","chandia",59.3319203987616,1,80.7,23.65,81.2188355,23.4088793,"maman"
"514","chandigarh",0.583356869973531,1,76.59,30.48,76.5939516,30.483997,"rajpuratown"
"515","chandigarh",0.583356869973531,1,76.59,30.48,76.5939516,30.483997,"rajpeta"
"516","chandla",39.7039505800621,1,80.2,25.083333,79.9198549,24.8318452,"khajoura"
"517","chandpur",6.24032869610167,1,78.27,29.14,78.2219806,29.177326,"banipora"
"518","chandrakona",22.677230738712,1,87.516667,22.733333,87.3190065,22.642257,"salbani"
"519","chandrapur",39.9317951619099,1,79.3,19.96,79.4749587,19.6395428,"dhanora"
"520","chandur",25.7446464572658,1,77.966667,20.816667,77.7535,20.9347,"sinari"
"521","chandurbazar",33.9968466279752,1,77.745556,21.241667,77.7535,20.9347,"sinari"
"522","chandvad",45.7704817475204,1,74.25,20.333333,74.6861497,20.3748736,"panzan"
"523","changanacheri",20.6461567540438,1,76.54,9.45,76.3577991,9.4960609,"neloura"
"524","channagiri",46.9316885144085,1,75.933333,14.033333,75.5400433,13.853376,"gajanur"
"525","channapatna",49.6474438145665,1,77.19,12.66,77.164167,13.108056,"kudur"
"526","channarayapatna",86.7769077197764,1,76.391667,12.904444,77.164167,13.108056,"kudur"
"527","chapar",13.3859435221552,1,90.466667,26.266667,90.5683399,26.1879979,"pancharatna"
"528","charkhari",48.4251808298333,1,79.75,25.4,80.12,25.68,"maduaha"
"529","charkhidadri",31.5851881916517,1,76.27,28.6,76.2392217,28.8836899,"chang"
"530","charthawal",14.8574773946797,1,77.583333,29.55,77.7085091,29.4726817,"mazaffarnagar"
"531","chas",11.8722169817819,1,86.17,23.65,86.1217424,23.7475498,"chandrapurna"
"532","chatakonda",2.67684789783263,1,80.65,17.55,80.6248783,17.5479478,"bahajan"
"533","chatra",22.7100136352018,1,84.866667,24.216667,84.8398501,24.4202218,"satgharwa"
"534","chatrapur",12.8781101603194,1,84.983333,19.35,84.8646113,19.3211263,"pathara"
"535","chatsu",23.8219771505342,1,75.95,26.6,75.8346902,26.7884103,"geet"
"536","chaupal",32.1235234843658,1,77.583333,30.95,77.4199381,30.6968787,"gugapir"
"537","chechat",32.0623325393676,1,75.883333,24.766667,75.8682826,25.0557869,"jagpura"
"538","chengam",40.2862443726867,1,78.8,12.3,78.4879809,12.1040054,"kurumbatti"
"539","chengannur",35.2096567102077,1,76.633333,9.333333,76.3577991,9.4960609,"neloura"
"540","chennai",1.30517993346997,1,80.23,13.03,80.2240536,13.0197438,"tamilnadustate"
"541","cherrapunji",16.4468985981696,1,91.7,25.3,91.736984,25.155392,"nayabastiv"
"542","cheyur",65.3817908990706,1,80.004722,12.348056,79.9195995,12.9331232,"sriperumpudur"
