"","country","year","iso2c","EN.URB.LCTY.UR.ZS","EN.URB.MCTY","EN.URB.MCTY.TL.ZS","SP.URB.GROW","SP.URB.TOTL","SP.POP.TOTL","SP.URB.TOTL.IN.ZS","EN.POP.DNST","EN.RUR.DNST","SP.RUR.TOTL","SP.RUR.TOTL.ZG","SP.RUR.TOTL.ZS","EN.URB.LCTY.UR","MAX.URB.TOTL","MAX.URB.MCTY","MAX.URB.LCTY.UR","Intra.WAR","Inter.WAR","Extra.WAR.In","Extra.WAR.Out"
"2467","dominicanrepublic",1973,"DO",38.1271866619943,813837,16.5769350318793,5.21938847954079,2134532,4909454,43.478,101.602938741722,NA,2774922,0.745822265424676,56.522,813837,8019427,2802343,2802343,0,0,0,0
"2468","dominicanrepublic",1974,"DO",38.3378233286267,861250,17.0917662636218,5.11153472810383,2246476,5038976,44.582,104.283443708609,NA,2792500,0.631461326596937,55.418,861250,8019427,2802343,2802343,0,0,0,0
"2469","dominicanrepublic",1975,"DO",38.5928846056131,911425,17.6334759863177,4.99935267640516,2361640,5168720,45.691,106.968543046358,NA,2807080,0.520754519053057,54.309,911425.000000001,8019427,2802343,2802343,0,0,0,0
"2470","dominicanrepublic",1976,"DO",38.8938192794354,964599,18.2050304518423,4.89357344088417,2480083,5298530,46.807,109.655008278146,NA,2818447,0.404122688239631,53.193,964599,8019427,2802343,2802343,0,0,0,0
"2471","dominicanrepublic",1977,"DO",39.2361543559252,1020716,18.8027477702597,4.77838737179643,2601468,5428547,47.922,112.345757450331,NA,2827079,0.305799910468666,52.078,1020716,8019427,2802343,2802343,0,0,0,0
"2472","dominicanrepublic",1978,"DO",39.6202594325349,1080181,19.4301690609138,4.68823153294599,2726335,5559298,49.041,115.051697019868,NA,2832963,0.207913726421773,50.959,1080181,8019427,2802343,2802343,0,0,0,0
"2473","dominicanrepublic",1979,"DO",40.0408075338063,1143111,20.0844695711179,4.60663401196646,2854865,5691517,50.16,117.788017384106,NA,2836652,0.130132311297765,49.84,1143111,8019427,2802343,2802343,0,0,0,0
"2474","dominicanrepublic",1980,"DO",40.4956677606749,1209802,20.7665840158676,4.54073397986394,2987485,5825715,51.281,120.565293874172,NA,2838230,0.0556134926037697,48.719,1209802,8019427,2802343,2802343,0,0,0,0
"2475","dominicanrepublic",1981,"DO",40.978929917801,1280183,21.4721373429949,4.46832959597547,3124003,5962066,52.398,123.387127483444,NA,2838063,-0.00588412191013706,47.602,1280183,8019427,2802343,2802343,0,0,0,0
"2476","dominicanrepublic",1982,"DO",40.9651714605837,1325737,21.732021831409,3.53012957970247,3236254,6100385,53.05,126.249689569536,NA,2864131,0.914321105284691,46.95,1325737,8019427,2802343,2802343,0,0,0,0
"2477","dominicanrepublic",1983,"DO",40.5360627823767,1348861,21.6150458786164,2.78222135572997,3327558,6240380,53.323,129.146937086093,NA,2912822,1.68573824448438,46.677,1348861,8019427,2802343,2802343,0,0,0,0
"2478","dominicanrepublic",1984,"DO",40.1259778796082,1372422,21.505916539452,2.74845945504529,3420283,6381602,53.596,132.06957781457,NA,2961319,1.65124064696142,46.404,1372422,8019427,2802343,2802343,0,0,0,0
"2479","dominicanrepublic",1985,"DO",39.7340492888109,1396328,21.4039403430203,2.70843387467007,3514185,6523696,53.868,135.010264900662,NA,3009511,1.61428299009481,46.132,1396328,8019427,2802343,2802343,0,0,0,0
"2480","dominicanrepublic",1986,"DO",39.3627959619916,1420684,21.3110197378537,2.6679891550048,3609205,6666429,54.14,137.964176324503,NA,3057224,1.57297075851165,45.86,1420684,8019427,2802343,2802343,0,0,0,0
"2481","dominicanrepublic",1987,"DO",39.010246543711,1445465,21.2262568179345,2.62893850966569,3705347,6809797,54.412,140.931229304636,NA,3104450,1.53292513636957,45.588,1445465,8019427,2802343,2802343,0,0,0,0
"2482","dominicanrepublic",1988,"DO",38.6756869692725,1470713,21.1494153367929,2.59294326989796,3802681,6953918,54.684,143.91386589404,NA,3151237,1.495850812437,45.316,1470713,8019427,2802343,2802343,0,0,0,0
"2483","dominicanrepublic",1989,"DO",38.3550600690392,1496331,21.0780205862479,2.55934899265374,3901261,7099011,54.955,146.916618377483,NA,3197750,1.46523633329668,45.045,1496331,8019427,2802343,2802343,0,0,0,0
"2484","dominicanrepublic",1990,"DO",38.0494172489512,1522431,21.013172025832,2.52929823696527,4001194,7245127,55.226,149.940542218543,NA,3243933,1.43390450283343,44.774,1522431,8019427,2802343,2802343,0,0,0,0
"2485","dominicanrepublic",1991,"DO",37.7566511007533,1548987,20.9538080314767,2.50168900235193,4102554,7392389,55.497,152.98818294702,NA,3289835,1.40509290182446,44.503,1548987,8019427,2802343,2802343,0,0,0,0
"2486","dominicanrepublic",1992,"DO",37.479616852716,1576043,20.9012600224842,2.46805201094314,4205067,7540421,55.767,156.05175910596,NA,3335354,1.37414091169932,44.233,1576043,8019427,2802343,2802343,0,0,0,0
"2487","dominicanrepublic",1993,"DO",37.2193339544695,1603496,20.8565962678371,2.42378486571641,4308234,7688196,56.037,159.110016556291,NA,3379962,1.32856461672413,43.963,1603496,8019427,2802343,2802343,0,0,0,0
"2488","dominicanrepublic",1994,"DO",37.1056326734782,1649745,21.0578172381429,3.14940589626612,4446077,7834359,56.751,162.13491307947,NA,3388282,0.245854144466468,43.249,1649745,8019427,2802343,2802343,0,0,0,0
"2489","dominicanrepublic",1995,"DO",37.0638319264747,1703079,21.3472832549048,3.29442275679596,4594989,7977966,57.596,165.106912251656,NA,3382977,-0.156691719676235,42.404,1703079,8019427,2802343,2802343,0,0,0,0
"2490","dominicanrepublic",1996,"DO",37.0599013668971,1758214,21.6566956988731,3.19667857720918,4744249,8118570,58.437,168.016763245033,NA,3374321,-0.256197217722709,41.563,1758214,8019427,2802343,2802343,0,0,0,0
"2491","dominicanrepublic",1997,"DO",37.0873086094826,1814975,21.9823881704781,3.10339067440475,4893790,8256496,59.272,170.87119205298,NA,3362706,-0.344811190693447,40.728,1814975,8019427,2802343,2802343,0,0,0,0
"2492","dominicanrepublic",1998,"DO",37.1455375121851,1873651,22.3252119085845,3.02484222428143,5044081,8392534,60.102,173.686548013245,NA,3348453,-0.42475588580421,39.898,1873651,8019427,2802343,2802343,0,0,0,0
"2493","dominicanrepublic",1999,"DO",37.2274210755554,1934224,22.6811795333448,2.96153063629424,5195697,8527881,60.926,176.487603476821,NA,3332184,-0.487050326512886,39.074,1934224,8019427,2802343,2802343,0,0,0,0
"2494","dominicanrepublic",2000,"DO",37.3289220528382,1996842,23.0491165095174,2.9137919246797,5349316,8663421,61.746,179.292653145695,NA,3314105,-0.544034260045525,38.254,1996842,8019427,2802343,2802343,0,0,0,0
"2495","dominicanrepublic",2001,"DO",37.4477449223715,2061307,23.4258119227238,2.8595238894292,5504489,8799298,62.556,182.104677152318,NA,3294809,-0.583940261003678,37.444,2061307,8019427,2802343,2802343,0,0,0,0
"2496","dominicanrepublic",2002,"DO",37.5864505885485,2127946,23.8151521259424,2.8119811280081,5661471,8935261,63.361,184.918480960265,NA,3273790,-0.639986448914486,36.639,2127946,8019427,2802343,2802343,0,0,0,0
"2497","dominicanrepublic",2003,"DO",37.3058116025898,2186012,24.0980638094707,3.44161912113843,5859709,9071318,64.596,187.73423013245,NA,3211609,-1.91762775031342,35.404,2186012,8019427,2802343,2802343,0,0,0,0
"2498","dominicanrepublic",2004,"DO",36.8813458459724,2241064,24.3398427067652,3.63151048331308,6076416,9207389,65.995,190.550269039735,NA,3130973,-2.54282388018803,34.005,2241064,8019427,2802343,2802343,0,0,0,0
"2499","dominicanrepublic",2005,"DO",36.5002124224388,2297346,24.5880016208298,3.51916007591658,6294062,9343362,67.364,193.364279801325,NA,3049300,-2.64317627825348,32.636,2297346,8019427,2802343,2802343,0,0,0,0
"2500","dominicanrepublic",2006,"DO",36.161798151682,2355121,24.8449643110666,3.41523810002449,6512732,9479269,68.705,196.176924668874,NA,2966537,-2.7516776831963,31.295,2355121,8019427,2802343,2802343,0,0,0,0
"2501","dominicanrepublic",2007,"DO",35.8635090148631,2414349,25.1101948358895,3.3120524725757,6732049,9615015,70.016,198.986237582781,NA,2882966,-2.85756539337738,29.984,2414349,8019427,2802343,2802343,0,0,0,0
"2502","dominicanrepublic",2008,"DO",35.6055018724474,2475151,25.3856563894363,3.20918623819096,6951597,9750195,71.297,201.78383692053,NA,2798598,-2.97010478196408,28.703,2475151,8019427,2802343,2802343,0,0,0,0
"2503","dominicanrepublic",2009,"DO",35.3871644157824,2537311,25.6702041072351,3.09544602060429,7170145,9884265,72.541,204.558464403974,NA,2714120,-3.06508018804243,27.459,2537311,8019427,2802343,2802343,0,0,0,0
"2504","dominicanrepublic",2010,"DO",35.209340315134,2601121,25.9675922353223,2.98754171157393,7387588,10016797,73.752,207.301262417219,NA,2629209,-3.17847351198577,26.248,2601121,8019427,2802343,2802343,0,0,0,0
"2505","dominicanrepublic",2011,"DO",35.0698770854557,2666536,26.2775092194232,2.88065838129817,7603494,10147598,74.929,210.008236754967,NA,2544104,-3.29045153504673,25.071,2666536,8019427,2802343,2802343,0,0,0,0
"2506","dominicanrepublic",2012,"DO",34.9822375560515,2733596,26.6001441524408,2.73398317763155,7814240,10276621,76.039,212.678414735099,NA,2462381,-3.26497571221092,23.961,2733596,8019427,2802343,2802343,0,0,0,0
"2507","dominicanrepublic",2013,"DO",34.9444293214465,2802343,26.9358648281136,2.59192626778661,8019427,10403761,77.082,215.309623344371,NA,2384334,-3.22089279622643,22.918,2802343,8019427,2802343,2802343,0,0,0,0
"2508","ecuador",1970,"EC",30.384967590106,1220411,20.2565776850346,4.23844421393511,2366407,6024764,39.278,21.7626210085248,NA,3658357,1.99396763471254,60.722,719032,9961762,4293117,2619952,0,0,0,0
"2509","ecuador",1971,"EC",30.3821472549994,1274546,20.5612162508568,4.2004135154923,2467923,6198787,39.813,22.3912259789048,NA,3730864,1.9625702700638,60.187,749807.999999999,9961762,4293117,2619952,0,0,0,0
"2510","ecuador",1972,"EC",30.3906990265754,1331167,20.8766857063456,4.16870767279694,2572978,6376333,40.352,23.0325567114579,NA,3803355,1.92437297257491,59.648,781945.999999999,9961762,4293117,2619952,0,0,0,0
"2511","ecuador",1973,"EC",30.4083249235286,1390140,21.2000231194233,4.12728256130658,2681394,6557257,40.892,23.6860894379425,NA,3875863,1.88847757397324,59.108,815367,9961762,4293117,2619952,0,0,0,0
"2512","ecuador",1974,"EC",30.4307409253436,1451946,21.5376974900084,4.14198032617263,2794789,6741417,41.457,24.3513112267013,NA,3946628,1.80931957558478,58.543,850475.000000001,9961762,4293117,2619952,0,0,0,0
"2513","ecuador",1975,"EC",30.3335408147239,1518502,21.9161359990786,4.90200043277819,2935203,6928694,42.363,25.0277922265569,NA,3993491,1.18042422681073,57.637,890351,9961762,4293117,2619952,0,0,0,0
"2514","ecuador",1976,"EC",30.2563962742822,1588209,22.3091668917658,4.84308643149455,3080856,7119087,43.276,25.7155288253143,NA,4038231,1.11409390817383,56.724,932156,9961762,4293117,2619952,0,0,0,0
"2515","ecuador",1977,"EC",30.1965966164215,1660913,22.7131755489499,4.77358507276661,3231490,7312553,44.191,26.4143656985985,NA,4081063,1.0550768905005,55.809,975799.999999999,9961762,4293117,2619952,0,0,0,0
"2516","ecuador",1978,"EC",30.1579499424179,1737055,23.1332849196667,4.71013262231819,3387339,7508899,45.111,27.123605692819,NA,4121560,0.987423877449595,54.889,1021552,9961762,4293117,2619952,0,0,0,0
"2517","ecuador",1979,"EC",30.1401929738925,1816691,23.5692235039528,4.64104304541458,3548252,7707895,46.034,27.8424180031787,NA,4159643,0.919752081115862,53.966,1069450,9961762,4293117,2619952,0,0,0,0
"2518","ecuador",1980,"EC",30.1442675807436,1900096,24.0231662652893,4.57480702011235,3714348,7909432,46.961,28.5704089004479,NA,4195084,0.848411027363366,53.039,1119663,9961762,4293117,2619952,0,0,0,0
"2519","ecuador",1981,"EC",30.1676160266691,1987090,24.4920623181975,4.49839163735203,3885249,8113200,47.888,29.3064586042479,NA,4227951,0.780411498026256,52.112,1172087,9961762,4293117,2619952,0,0,0,0
"2520","ecuador",1982,"EC",30.2127302287594,2078196,24.980265888529,4.43261402147149,4061341,8319351,48.818,30.0511161681838,NA,4258010,0.708443645210203,51.182,1227042,9961762,4293117,2619952,0,0,0,0
"2521","ecuador",1983,"EC",30.051683180146,2154654,25.2632993351578,4.19237129674771,4235227,8528791,49.658,30.8076542407167,NA,4293564,0.831524228398254,50.342,1272757,9961762,4293117,2619952,0,0,0,0
"2522","ecuador",1984,"EC",29.7469835638644,2220498,25.3981322376307,4.03638362117794,4409674,8742761,50.438,31.5805555555556,NA,4333087,0.916306375083261,49.562,1311745,9961762,4293117,2619952,0,0,0,0
"2523","ecuador",1985,"EC",29.4518654275146,2288164,25.5317059748279,4.00603058206259,4589913,8962049,51.215,32.3726665221789,NA,4372136,0.89714558515318,48.785,1351815,9961762,4293117,2619952,0,0,0,0
"2524","ecuador",1986,"EC",29.166514884874,2357989,25.6665971843895,3.98666705716053,4776594,9186995,51.993,33.1852152868083,NA,4410401,0.871393815480625,48.007,1393166,9961762,4293117,2619952,0,0,0,0
"2525","ecuador",1987,"EC",28.8932203966254,2429946,25.8037379297148,3.95458115268613,4969273,9417031,52.769,34.0161501228146,NA,4447758,0.843453396326014,47.231,1435783,9961762,4293117,2619952,0,0,0,0
"2526","ecuador",1988,"EC",28.6350299960872,2504202,25.947843653228,3.91491322523664,5167674,9650906,53.546,34.8609521745413,NA,4483232,0.794406590044571,46.454,1479765,9961762,4293117,2619952,0,0,0,0
"2527","ecuador",1989,"EC",28.3960555256382,2580514,26.1004245430251,3.84700268950417,5370348,9886866,54.318,35.7132856523624,NA,4516518,0.739712809291339,45.682,1524967,9961762,4293117,2619952,0,0,0,0
"2528","ecuador",1990,"EC",28.1798544652432,2659260,26.2679465679823,3.77738861802438,5577087,10123593,55.09,36.5683896835717,NA,4546506,0.661768289269534,44.91,1571615,9961762,4293117,2619952,0,0,0,0
"2529","ecuador",1991,"EC",28.0231151340404,2732722,26.37602153537,3.43179129744709,5771803,10360630,55.709,37.4246134951597,NA,4588827,0.926540997758325,44.291,1617439,9961762,4293117,2619952,0,0,0,0
"2530","ecuador",1992,"EC",27.9094420706013,2803016,26.4481182030706,3.1905753451721,5958926,10598168,56.226,38.2826470163271,NA,4639242,1.09265549671493,43.774,1663103,9961762,4293117,2619952,0,0,0,0
"2531","ecuador",1993,"EC",27.8102968318291,2874941,26.5305855018956,3.13230906414855,6148532,10836327,56.74,39.1429237104465,NA,4687795,1.04113318254812,43.26,1709925,9961762,4293117,2619952,0,0,0,0
"2532","ecuador",1994,"EC",27.7258032467348,2948841,26.6250123922685,3.08452088724264,6341140,11075454,57.254,40.0066970091027,NA,4734314,0.987451492859929,42.746,1758132,9961762,4293117,2619952,0,0,0,0
"2533","ecuador",1995,"EC",27.6546598160994,3024665,26.7295728096997,3.03715932170203,6536685,11315800,57.766,40.8748735731831,NA,4779115,0.941854533988856,42.234,1807698,9961762,4293117,2619952,0,1,0,0
"2534","ecuador",1996,"EC",27.5974546117012,3102576,26.8455088974783,2.99115583229284,6735161,11557151,58.277,41.7466803930068,NA,4821990,0.893132301041055,41.723,1858733,9961762,4293117,2619952,0,0,0,0
"2535","ecuador",1997,"EC",27.5519548710449,3182297,26.9702437155323,2.94140896277546,6936212,11799289,58.785,42.6213300101141,NA,4863077,0.848465921517199,41.215,1911062,9961762,4293117,2619952,0,0,0,0
"2536","ecuador",1998,"EC",27.5198173244571,3264210,27.1058540061685,2.89697171899353,7140091,12042454,59.291,48.4878966017072,NA,4902363,0.804596862812538,40.709,1964940,9961762,4293117,2619952,0,0,0,0
"2537","ecuador",1999,"EC",27.4983081833837,3348260,27.2504383700002,2.85845116253759,7347132,12286995,59.796,49.472519729425,NA,4939863,0.762026424990844,40.204,2020337,9961762,4293117,2619952,0,0,0,0
"2538","ecuador",2000,"EC",27.4882279790497,3434623,27.4044455288629,2.82073909261387,7557326,12533087,60.299,50.4633878241263,NA,4975761,0.724072571500305,39.701,2077375,9961762,4293117,2619952,0,0,0,0
"2539","ecuador",2001,"EC",27.4862781590348,3522998,27.5646202147913,2.78352338395515,7770641,12780869,60.799,51.4610605572556,NA,5010228,0.690309930655607,39.201,2135860,9961762,4293117,2619952,0,0,0,0
"2540","ecuador",2002,"EC",27.3929957180707,3593811,27.5809646339563,2.4541058220248,7963700,13030041,61.118,52.4643300048317,NA,5066341,1.11374377592135,38.882,2181496,9961762,4293117,2619952,0,0,0,0
"2541","ecuador",2003,"EC",27.240788805015,3652366,27.5031578021546,2.22214726388633,8142646,13279806,61.316,53.4699871154775,NA,5137160,1.38815367811746,38.684,2218121,9961762,4293117,2619952,0,0,0,0
"2542","ecuador",2004,"EC",27.1008743391989,3711957,27.4368544050742,2.18216679311998,8322285,13529091,61.514,54.4737115477533,NA,5206806,1.3466218365058,38.486,2255412,9961762,4293117,2619952,0,0,0,0
"2543","ecuador",2005,"EC",26.9727670120166,3772356,27.3812886006528,2.13651614836524,8502005,13777131,61.711,55.4724230955065,NA,5275126,1.30359493840292,38.289,2293226,9961762,4293117,2619952,0,0,0,0
"2544","ecuador",2006,"EC",26.8584800144675,3833824,27.3385615562674,2.08957623867691,8681530,14023503,61.907,56.4644185859237,NA,5341973,1.25924950554299,38.093,2331727,9961762,4293117,2619952,0,0,0,0
"2545","ecuador",2007,"EC",26.7555405589169,3896294,27.3071600124387,2.04894935123394,8861245,14268397,62.104,57.4504630375262,NA,5407152,1.21274613235754,37.896,2370874,9961762,4293117,2619952,0,0,0,0
"2546","ecuador",2008,"EC",26.6637953746538,3959873,27.2861308555262,2.01075107451707,9041226,14512402,62.3,58.4329280077307,NA,5471176,1.17710624741115,37.7,2410734,9961762,4293117,2619952,0,0,0,0
"2547","ecuador",2009,"EC",26.5793192754695,4024311,27.271586937323,1.98000768839974,9222027,14756424,62.495,59.4154614269609,NA,5534397,1.14890329505409,37.505,2451152,9961762,4293117,2619952,0,0,0,0
"2548","ecuador",2010,"EC",26.5021099146209,4089890,27.2639848672148,1.95585590382649,9404172,15001072,62.69,60.4005153808987,NA,5596900,1.12302558988597,37.31,2492304,9961762,4293117,2619952,0,0,0,0
"2549","ecuador",2011,"EC",26.4310917577117,4156539,27.2622843264619,1.93328213728224,9587750,15246481,62.885,61.3886334353358,NA,5658731,1.0986789095109,37.115,2534147,9961762,4293117,2619952,0,0,0,0
"2550","ecuador",2012,"EC",26.3633647644305,4224275,27.266995966503,1.92150016320961,9773760,15492264,63.088,62.3782573683363,NA,5718504,1.05075705926117,36.912,2576692,9961762,4293117,2619952,0,0,0,0
"2551","ecuador",2013,"EC",26.3000862698788,4293117,27.2788809266408,1.90527199759158,9961762,15737878,63.298,63.367200837494,NA,5776116,1.00242517683351,36.702,2619952,9961762,4293117,2619952,0,0,0,0
"2552","egyptarabrep",1970,"EG",37.0480616481096,7571695,20.834404170923,3.1868508401504,15073682,36342268,41.477,36.5083811341604,761.850439579082,21268586,1.70186039798648,58.523,5584507,35304757,22627879,18026746,0,1,0,0
"2553","egyptarabrep",1971,"EG",36.9779836141119,7783341,20.949874070745,3.0707740286559,15543741,37152209,41.838,37.3220242101562,773.21757377287,21608468,1.58541265067391,58.162,5747761.99999999,35304757,22627879,18026746,0,0,0,0
"2554","egyptarabrep",1972,"EG",36.9451989889946,8001241,21.0861787858559,2.97410317516067,16012971,37945429,42.2,38.1188698578532,790.070947325651,21932458,1.48823651514785,57.8,5916024,35304757,22627879,18026746,0,0,0,0
"2555","egyptarabrep",1973,"EG",36.9321422809054,8224653,21.2337968322434,2.91282254136909,16486260,38733784,42.563,38.9108282686222,804.651330467426,22247524,1.42630814689999,57.437,6088729,35304757,22627879,18026746,0,1,0,0
"2556","egyptarabrep",1974,"EG",36.9274540562273,8454660,21.3857972107297,2.8941162982958,16970363,39533995,42.926,39.714696870762,823.688883379239,22563632,1.41086850584978,57.074,6266723,35304757,22627879,18026746,0,0,0,0
"2557","egyptarabrep",1975,"EG",36.9161194381974,8691138,21.5345519385274,2.91214571898575,17471831,40359038,43.291,40.543510974936,843.327767956893,22887207,1.4238701591315,56.709,6449922,35304757,22627879,18026746,0,0,0,0
"2558","egyptarabrep",1976,"EG",36.898826044292,8934608,21.6793574320498,2.93225588835368,17991735,41212513,43.656,41.4008870360139,892.536688310632,23220778,1.44693731360601,56.344,6638739,35304757,22627879,18026746,0,0,0,0
"2559","egyptarabrep",1977,"EG",36.9656079451507,9167620,21.7790951361141,2.46767583015207,18441236,42093668,43.81,42.2860696167562,946.793669257143,23652432,1.84184613248986,56.19,6816914.99999999,35304757,22627879,18026746,0,0,0,0
"2560","egyptarabrep",1978,"EG",37.0851472141708,9395969,21.8481574555118,2.18021770212045,18847710,43005773,43.826,43.2023436636697,1009.04904285862,24158063,2.11522533794944,56.174,6989700.99999999,35304757,22627879,18026746,0,0,0,0
"2561","egyptarabrep",1979,"EG",37.1934809167254,9630012,21.9106165815017,2.21140022313262,19269151,43951351,43.842,44.1522437088754,1071.69437838681,24682200,2.14641400577655,56.158,7166868,35304757,22627879,18026746,0,0,0,0
"2562","egyptarabrep",1980,"EG",37.2915840364262,9870223,21.9670376801409,2.24311314112331,19706264,44931971,43.858,45.137345923954,1103.99085151969,25225707,2.17812575279243,56.142,7348778,35304757,22627879,18026746,0,0,0,0
"2563","egyptarabrep",1981,"EG",37.3782734636436,10115746,22.0167630649732,2.26744499343646,20158197,45945655,43.874,46.1556632678688,1119.72963521023,25787458,2.20246561028199,56.126,7534786,35304757,22627879,18026746,0,0,0,0
